Annual mean temperature,Mean diurnal range,Isothermality,Temperature seasonality,Maximum temperature of warmest month,Minimun temperature of coldest month,Temperature Annual Range,Mean temperature of wettest quarter,Mean temperature of driest quarter,Mean temperature of warmest quarter,Mean temperature of coldest quarter,Annual precipitation,Precipitation of wettest month,Precipitation of driest month,Precipitation seasonality,Precipitation of wettest quarter,Precipitation of driest quarter,Precipitation of warmest quarter,Precipitation of coldest quarter,July minimun temperature,September precipitation,October precipitation,April precipitation
166,154,48,5612,322,6,316,233,93,234,77,413,80,5,59,115,18,107,18,9,,20,27
163,158,49,5586,321,2,319,229,90,230,74,423,79,6,54,112,21,106,21,7,10,20,27
166,155,49,5603,322,6,316,232,93,234,77,413,80,5,59,113,18,107,18,11,9,20,27
166,154,48,5612,322,6,316,233,93,234,77,413,80,5,59,115,18,107,18,11,9,20,27
151,164,52,5404,303,-11,313,201,83,218,64,293,79,2,78,91,8,88,8,-13,3,20,27
151,164,52,5404,303,-11,313,201,83,218,64,293,79,2,78,91,8,88,8,-13,3,20,27
151,164,52,5404,303,-11,313,201,83,218,64,293,79,2,78,91,8,88,8,-13,3,20,27
151,164,52,5404,303,-11,313,201,83,218,64,293,79,2,78,91,8,88,8,-13,3,48,24
143,163,52,5466,303,-6,309,166,72,210,64,347,58,9,38,95,35,77,35,-6,17,33,25
143,163,52,5466,303,-6,309,166,72,210,64,347,58,9,38,95,35,77,35,-6,17,36,31
143,163,52,5466,303,-6,309,166,72,210,64,347,58,9,38,95,35,77,35,-6,17,36,31
143,163,52,5466,303,-6,309,166,72,210,64,347,58,9,38,95,35,77,35,-6,17,36,31
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,-4,10,36,31
143,163,52,5466,303,-6,309,166,72,210,64,347,58,9,38,95,35,77,35,-6,17,36,31
143,163,52,5466,303,-6,309,166,72,210,64,347,58,9,38,95,35,77,35,-6,17,36,31
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,-4,10,36,31
151,164,52,5404,303,-11,313,201,83,218,64,293,79,2,78,91,8,88,8,-13,3,26,19
105,152,53,4966,255,-32,287,128,147,166,28,365,48,14,23,74,44,55,71,-37,15,26,19
105,152,53,4966,255,-32,287,128,147,166,28,365,48,14,23,74,44,55,71,-37,15,26,19
105,152,53,4966,255,-32,287,128,147,166,28,365,48,14,23,74,44,55,71,-37,15,22,19
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,-39,17,22,19
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,-39,17,22,19
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,-39,17,22,19
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,-39,17,22,19
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,-39,17,29,22
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,-39,17,25,20
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,-39,17,25,20
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,25,20
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,27,14
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,10,9
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,10,9
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,11,11
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,10,9
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,11,9
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,11,10
100,150,53,4846,248,-33,282,43,141,160,24,398,46,14,27,91,46,56,90,,,14,21
165,154,47,5882,322,1,321,219,89,236,71,248,58,2,59,62,10,56,10,,,14,22
165,154,47,5882,322,1,321,219,89,236,71,248,58,2,59,62,10,56,10,,,14,21
168,152,48,5617,323,9,314,235,95,236,78,403,82,4,63,115,15,107,15,,,14,21
168,152,48,5617,323,9,314,235,95,236,78,403,82,4,63,115,15,107,15,,,14,21
168,152,48,5617,323,9,314,235,95,236,78,403,82,4,63,115,15,107,15,,,15,23
168,152,48,5617,323,9,314,235,95,236,78,403,82,4,63,115,15,107,15,,,16,23
168,152,48,5617,323,9,314,235,95,236,78,403,82,4,63,115,15,107,15,,,14,21
163,157,49,5615,321,2,319,230,90,231,74,400,76,6,54,105,21,99,21,,,14,22
163,157,49,5615,321,2,319,230,90,231,74,400,76,6,54,105,21,99,21,,,14,22
163,157,49,5615,321,2,319,230,90,231,74,400,76,6,54,105,21,99,21,,,14,22
148,161,51,5560,304,-9,313,201,76,215,61,412,77,6,47,96,23,88,23,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
107,157,53,5107,256,-37,293,130,41,170,27,440,63,15,26,94,50,78,50,,,14,22
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,14,22
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,19,26
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,21,27
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,21,27
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,21,27
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,21,27
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,21,27
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,21,27
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,21,27
140,149,50,5370,298,0,297,130,153,207,62,187,22,7,28,56,32,36,38,,,21,27
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,21,27
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,21,27
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,21,27
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,24,21
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,14,13
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,15,19
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,15,19
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,15,19
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,15,19
112,118,48,4703,243,-2,245,53,165,170,9,177,24,10,31,75,32,38,65,,,15,19
112,118,48,4703,243,-2,245,53,165,170,9,177,24,10,31,75,32,38,65,,,15,19
112,118,48,4703,243,-2,245,53,165,170,9,177,24,10,31,75,32,38,65,,,15,19
112,118,48,4703,243,-2,245,53,165,170,9,177,24,10,31,75,32,38,65,,,15,19
112,118,48,4703,243,-2,245,53,165,170,9,177,24,10,31,75,32,38,65,,,15,19
112,118,48,4703,243,-2,245,53,165,170,9,177,24,10,31,75,32,38,65,,,15,19
112,118,48,4703,243,-2,245,53,165,170,9,177,24,10,31,75,32,38,65,,,15,19
119,119,48,4686,246,2,244,81,128,176,18,154,19,11,26,65,33,45,54,,,15,19
120,119,48,4692,247,3,244,82,129,177,19,154,19,11,26,65,33,45,54,,,12,23
119,119,48,4686,246,2,244,81,128,176,18,154,19,11,26,65,33,45,54,,,7,8
119,119,48,4686,246,2,244,81,128,176,18,154,19,11,26,65,33,45,54,,,8,10
168,143,52,4524,301,30,272,222,109,222,95,831,130,10,61,267,34,267,34,,,8,10
131,125,48,4752,280,21,259,125,72,192,46,651,85,35,25,213,120,182,120,,,8,10
165,134,50,4724,299,32,267,206,103,222,88,782,114,13,55,271,44,237,44,,,8,10
184,153,50,5408,325,20,305,231,139,247,85,436,91,6,65,167,25,142,34,,,8,10
184,153,50,5408,325,20,305,231,139,247,85,436,91,6,65,167,25,142,34,,,76,56
184,153,50,5408,325,20,305,231,139,247,85,436,91,6,65,167,25,142,34,,,84,73
184,153,50,5408,325,20,305,231,139,247,85,436,91,6,65,167,25,142,34,,,74,70
184,153,50,5408,325,20,305,231,139,247,85,436,91,6,65,167,25,142,34,,,22,21
184,153,50,5408,325,20,305,231,139,247,85,436,91,6,65,167,25,142,34,,,22,21
184,153,50,5408,325,20,305,231,139,247,85,436,91,6,65,167,25,142,34,,,22,21
200,138,47,5124,337,49,288,259,132,261,117,511,95,4,70,173,14,169,14,,,22,21
200,138,47,5124,337,49,288,259,132,261,117,511,95,4,70,173,14,169,14,,,22,21
136,159,52,5369,293,-8,301,158,66,201,57,292,46,10,32,77,38,62,38,,,22,21
143,163,52,5466,303,-6,309,166,72,210,64,347,58,9,38,95,35,77,35,,,22,21
138,160,52,5469,300,-6,306,193,67,206,59,387,61,12,39,117,44,95,44,,,23,24
106,142,53,4776,254,-10,264,49,163,165,32,267,46,8,54,110,27,31,92,,,14,18
103,124,49,4792,239,-13,252,43,157,163,4,185,25,10,30,73,31,39,64,,,14,18
115,120,48,4725,245,-2,246,77,124,174,15,167,21,10,25,67,35,45,55,,,14,18
127,132,49,4925,265,0,265,120,79,188,41,219,29,14,20,71,46,52,50,,,14,18
127,132,49,4925,265,0,265,120,79,188,41,219,29,14,20,71,46,52,50,,,14,18
127,132,49,4925,265,0,265,120,79,188,41,219,29,14,20,71,46,52,50,,,14,18
127,132,49,4925,265,0,265,120,79,188,41,219,29,14,20,71,46,52,50,,,14,18
127,132,49,4925,265,0,265,120,79,188,41,219,29,14,20,71,46,52,50,,,14,18
127,132,49,4925,265,0,265,120,79,188,41,219,29,14,20,71,46,52,50,,,14,18
127,132,49,4925,265,0,265,120,79,188,41,219,29,14,20,71,46,52,50,,,14,19
130,142,50,5146,276,-3,278,122,81,194,47,245,35,12,21,75,46,52,51,,,11,18
158,155,49,5660,312,-1,314,211,84,226,67,320,67,4,59,81,13,73,13,,,11,18
158,161,49,5682,320,-4,324,226,85,228,69,358,67,5,49,86,23,82,23,,,11,18
163,152,48,5800,319,3,316,216,88,234,69,256,57,3,51,58,13,52,13,,,11,18
163,152,48,5800,319,3,316,216,88,234,69,256,57,3,51,58,13,52,13,,,13,19
107,154,52,5042,258,-33,291,130,117,169,29,345,48,14,22,76,45,57,59,,,13,19
105,155,53,5054,256,-35,291,128,115,167,27,344,48,14,22,76,46,59,56,,,13,19
105,152,53,4966,255,-32,287,128,147,166,28,365,48,14,23,74,44,55,71,,,13,19
,,,,,,,,,,,,,,,,,,,,,13,19
,,,,,,,,,,,,,,,,,,,,,13,19
,,,,,,,,,,,,,,,,,,,,,13,19
,,,,,,,,,,,,,,,,,,,,,13,19
,,,,,,,,,,,,,,,,,,,,,13,19
,,,,,,,,,,,,,,,,,,,,,13,19
,,,,,,,,,,,,,,,,,,,,,25,30
,,,,,,,,,,,,,,,,,,,,,25,30
